state,date,confirmed_cases,confirmed_cases_norm,confirmed_deaths,confirmed_deaths_norm
RI,2020-05-16,2270.0,550.0,104.0,28.0
RI,2020-05-17,2270.0,550.0,68.0,14.0
RI,2020-05-18,2270.0,550.0,68.0,14.0
RI,2020-05-19,497.0,119.0,68.0,14.0
RI,2020-05-20,373.0,95.0,68.0,14.0
RI,2020-05-21,1011.0,275.0,68.0,14.0
RI,2020-05-22,1229.0,338.0,68.0,14.0
RI,2020-05-23,1419.0,391.0,69.0,15.0
RI,2020-05-24,1659.0,462.0,71.0,12.0
RI,2020-05-25,1758.0,484.0,71.0,12.0
RI,2020-05-26,1758.0,484.0,71.0,12.0
RI,2020-05-27,1758.0,484.0,71.0,12.0
RI,2020-05-28,1057.0,297.0,71.0,12.0
RI,2020-05-29,943.0,257.0,71.0,12.0
RI,2020-05-30,863.0,239.0,70.0,11.0
RI,2020-05-31,623.0,169.0,54.0,8.0
RI,2020-06-01,524.0,146.0,206.0,87.0
RI,2020-06-02,524.0,146.0,206.0,87.0
RI,2020-06-03,524.0,146.0,206.0,87.0
RI,2020-06-04,214.0,58.0,206.0,87.0
RI,2020-06-05,110.0,36.0,206.0,87.0
RI,2020-06-06,0.0,0.0,206.0,87.0
RI,2020-06-07,0.0,0.0,199.0,88.0
RI,2020-06-08,0.0,0.0,47.0,9.0
RI,2020-06-09,1006.0,230.0,47.0,9.0
RI,2020-06-10,1006.0,230.0,47.0,9.0
RI,2020-06-11,1006.0,230.0,47.0,9.0
RI,2020-06-12,1006.0,230.0,47.0,9.0
RI,2020-06-13,1006.0,230.0,47.0,9.0
RI,2020-06-14,1006.0,230.0,11.0,4.0
RI,2020-06-15,1006.0,230.0,11.0,4.0
RI,2020-06-16,447.0,108.0,11.0,4.0
RI,2020-06-17,447.0,108.0,11.0,4.0
RI,2020-06-18,447.0,108.0,11.0,4.0
RI,2020-06-19,447.0,108.0,11.0,4.0
RI,2020-06-20,447.0,108.0,11.0,4.0
RI,2020-06-21,447.0,108.0,25.0,7.0
RI,2020-06-22,447.0,108.0,25.0,7.0
RI,2020-06-23,421.0,121.0,25.0,7.0
RI,2020-06-24,421.0,121.0,25.0,7.0
RI,2020-06-25,421.0,121.0,25.0,7.0
RI,2020-06-26,421.0,121.0,25.0,7.0
RI,2020-06-27,421.0,121.0,25.0,7.0
RI,2020-06-28,421.0,121.0,14.0,3.0
RI,2020-06-29,421.0,121.0,14.0,3.0
RI,2020-06-30,284.0,89.0,14.0,3.0
RI,2020-07-01,284.0,89.0,72.0,20.0
RI,2020-07-02,284.0,89.0,72.0,20.0
RI,2020-07-03,284.0,89.0,72.0,20.0
RI,2020-07-04,558.0,183.0,72.0,20.0
RI,2020-07-05,558.0,183.0,58.0,18.0
RI,2020-07-06,558.0,183.0,58.0,18.0
RI,2020-07-07,274.0,93.0,58.0,18.0
RI,2020-07-08,274.0,93.0,0.0,0.0
RI,2020-07-09,274.0,93.0,0.0,0.0
RI,2020-07-10,274.0,93.0,0.0,0.0
RI,2020-07-11,0.0,0.0,0.0,0.0
RI,2020-07-12,0.0,0.0,7.0,2.0
RI,2020-07-13,0.0,0.0,7.0,2.0
RI,2020-07-14,0.0,0.0,7.0,2.0
RI,2020-07-15,0.0,0.0,7.0,2.0
RI,2020-07-16,699.0,250.0,7.0,2.0
RI,2020-07-17,699.0,250.0,7.0,2.0
RI,2020-07-18,699.0,250.0,7.0,2.0
RI,2020-07-19,699.0,250.0,4.0,3.0
RI,2020-07-20,699.0,250.0,4.0,3.0
RI,2020-07-21,699.0,250.0,4.0,3.0
RI,2020-07-22,699.0,250.0,4.0,3.0
RI,2020-07-23,411.0,99.0,4.0,3.0
RI,2020-07-24,411.0,99.0,4.0,3.0
RI,2020-07-25,411.0,99.0,4.0,3.0
RI,2020-07-26,411.0,99.0,0.0,0.0
RI,2020-07-27,411.0,99.0,0.0,0.0
RI,2020-07-28,411.0,99.0,0.0,0.0
RI,2020-07-29,411.0,99.0,0.0,0.0
RI,2020-07-30,631.0,184.0,0.0,0.0
RI,2020-07-31,631.0,184.0,0.0,0.0
RI,2020-08-01,631.0,184.0,29.0,7.0
RI,2020-08-02,631.0,184.0,29.0,7.0
RI,2020-08-03,631.0,184.0,29.0,7.0
RI,2020-08-04,631.0,184.0,29.0,7.0
RI,2020-08-05,631.0,184.0,29.0,7.0
RI,2020-08-06,616.0,180.0,29.0,7.0
RI,2020-08-07,616.0,180.0,29.0,7.0
RI,2020-08-08,616.0,180.0,0.0,0.0
RI,2020-08-09,616.0,180.0,5.0,2.0
RI,2020-08-10,616.0,180.0,5.0,2.0
RI,2020-08-11,616.0,180.0,5.0,2.0
RI,2020-08-12,616.0,180.0,5.0,2.0
RI,2020-08-13,676.0,159.0,5.0,2.0
RI,2020-08-14,676.0,159.0,5.0,2.0
RI,2020-08-15,676.0,159.0,5.0,2.0
RI,2020-08-16,676.0,159.0,2.0,0.0
RI,2020-08-17,676.0,159.0,2.0,0.0
RI,2020-08-18,676.0,159.0,2.0,0.0
RI,2020-08-19,676.0,159.0,2.0,0.0
RI,2020-08-20,597.0,158.0,2.0,0.0
RI,2020-08-21,597.0,158.0,2.0,0.0
RI,2020-08-22,597.0,158.0,2.0,0.0
RI,2020-08-23,597.0,158.0,11.0,4.0
RI,2020-08-24,597.0,158.0,11.0,4.0
RI,2020-08-25,597.0,158.0,11.0,4.0
RI,2020-08-26,597.0,158.0,11.0,4.0
RI,2020-08-27,676.0,224.0,11.0,4.0
RI,2020-08-28,676.0,224.0,11.0,4.0
RI,2020-08-29,676.0,224.0,11.0,4.0
RI,2020-08-30,676.0,224.0,1.0,0.0
RI,2020-08-31,676.0,224.0,6.0,1.0
RI,2020-09-01,676.0,224.0,29.0,7.0
RI,2020-09-02,676.0,224.0,29.0,7.0
RI,2020-09-03,541.0,163.0,29.0,7.0
RI,2020-09-04,541.0,163.0,29.0,7.0
RI,2020-09-05,541.0,163.0,29.0,7.0
RI,2020-09-06,541.0,163.0,30.0,7.0
RI,2020-09-07,541.0,163.0,25.0,6.0
RI,2020-09-08,541.0,163.0,2.0,1.0
RI,2020-09-09,541.0,163.0,2.0,1.0
RI,2020-09-10,474.0,141.0,2.0,1.0
RI,2020-09-11,474.0,141.0,2.0,1.0
RI,2020-09-12,474.0,141.0,2.0,1.0
RI,2020-09-13,474.0,141.0,0.0,0.0
RI,2020-09-14,474.0,141.0,0.0,0.0
RI,2020-09-15,474.0,141.0,0.0,0.0
RI,2020-09-16,474.0,141.0,0.0,0.0
RI,2020-09-17,550.0,174.0,0.0,0.0
RI,2020-09-18,550.0,174.0,0.0,0.0
RI,2020-09-19,550.0,174.0,0.0,0.0
RI,2020-09-20,550.0,174.0,4.0,1.0
RI,2020-09-21,550.0,174.0,4.0,1.0
RI,2020-09-22,550.0,174.0,4.0,1.0
RI,2020-09-23,550.0,174.0,4.0,1.0
RI,2020-09-24,655.0,225.0,34.0,8.0
RI,2020-09-25,655.0,225.0,34.0,8.0
RI,2020-09-26,655.0,225.0,34.0,8.0
RI,2020-09-27,655.0,225.0,32.0,7.0
RI,2020-09-28,655.0,225.0,32.0,7.0
RI,2020-09-29,655.0,225.0,32.0,7.0
RI,2020-09-30,655.0,225.0,32.0,7.0
RI,2020-10-01,664.0,220.0,2.0,0.0
RI,2020-10-02,664.0,220.0,2.0,0.0
RI,2020-10-03,664.0,220.0,2.0,0.0
RI,2020-10-04,664.0,220.0,1.0,1.0
RI,2020-10-05,664.0,220.0,1.0,1.0
RI,2020-10-06,664.0,220.0,16.0,5.0
RI,2020-10-07,664.0,220.0,16.0,5.0
RI,2020-10-08,891.0,269.0,15.0,5.0
RI,2020-10-09,891.0,269.0,15.0,5.0
RI,2020-10-10,891.0,269.0,15.0,5.0
RI,2020-10-11,891.0,269.0,14.0,5.0
RI,2020-10-12,891.0,269.0,14.0,5.0
RI,2020-10-13,891.0,269.0,-1.0,0.0
RI,2020-10-14,891.0,269.0,-1.0,0.0
RI,2020-10-15,1162.0,443.0,12.0,6.0
RI,2020-10-16,1162.0,443.0,12.0,6.0
RI,2020-10-17,1162.0,443.0,12.0,6.0
RI,2020-10-18,1162.0,443.0,12.0,6.0
RI,2020-10-19,1162.0,443.0,12.0,6.0
RI,2020-10-20,1162.0,443.0,12.0,6.0
RI,2020-10-21,1162.0,443.0,12.0,6.0
RI,2020-10-22,1448.0,488.0,23.0,6.0
RI,2020-10-23,1448.0,488.0,23.0,6.0
RI,2020-10-24,1448.0,488.0,23.0,6.0
RI,2020-10-25,1448.0,488.0,23.0,6.0
RI,2020-10-26,1448.0,488.0,23.0,6.0
RI,2020-10-27,1448.0,488.0,23.0,6.0
RI,2020-10-28,1448.0,488.0,23.0,6.0
RI,2020-10-29,2263.0,708.0,27.0,8.0
RI,2020-10-30,2263.0,708.0,27.0,8.0
RI,2020-10-31,2263.0,708.0,27.0,8.0
RI,2020-11-01,2263.0,708.0,27.0,8.0
RI,2020-11-02,2263.0,708.0,27.0,8.0
RI,2020-11-03,2263.0,708.0,27.0,8.0
RI,2020-11-04,2263.0,708.0,27.0,8.0
RI,2020-11-05,2656.0,960.0,25.0,9.0
RI,2020-11-06,2656.0,960.0,25.0,9.0
RI,2020-11-07,2656.0,960.0,25.0,9.0
RI,2020-11-08,2656.0,960.0,25.0,9.0
RI,2020-11-09,2656.0,960.0,25.0,9.0
RI,2020-11-10,2656.0,960.0,25.0,9.0
RI,2020-11-11,2656.0,960.0,25.0,9.0
RI,2020-11-12,3423.0,1329.0,25.0,11.0
RI,2020-11-13,3423.0,1329.0,25.0,11.0
RI,2020-11-14,3423.0,1329.0,25.0,11.0
RI,2020-11-15,3423.0,1329.0,25.0,11.0
RI,2020-11-16,3423.0,1329.0,25.0,11.0
RI,2020-11-17,3423.0,1329.0,25.0,11.0
RI,2020-11-18,3423.0,1329.0,25.0,11.0
RI,2020-11-19,5109.0,1854.0,33.0,15.0
RI,2020-11-20,5109.0,1854.0,33.0,15.0
RI,2020-11-21,5109.0,1854.0,33.0,15.0
RI,2020-11-22,5109.0,1854.0,33.0,15.0
RI,2020-11-23,5109.0,1854.0,33.0,15.0
RI,2020-11-24,5109.0,1854.0,33.0,15.0
RI,2020-11-25,5109.0,1854.0,33.0,15.0
RI,2020-11-26,6199.0,2210.0,38.0,33.0
RI,2020-11-27,6199.0,2210.0,38.0,33.0
RI,2020-11-28,6199.0,2210.0,38.0,33.0
RI,2020-11-29,6199.0,2210.0,38.0,33.0
RI,2020-11-30,6199.0,2210.0,38.0,33.0
RI,2020-12-01,6199.0,2210.0,38.0,33.0
RI,2020-12-02,6199.0,2210.0,38.0,33.0
RI,2020-12-03,5861.0,2016.0,54.0,34.0
RI,2020-12-04,5861.0,2016.0,54.0,34.0
RI,2020-12-05,5861.0,2016.0,54.0,34.0
RI,2020-12-06,5861.0,2016.0,54.0,34.0
RI,2020-12-07,5861.0,2016.0,54.0,34.0
RI,2020-12-08,5861.0,2016.0,54.0,34.0
RI,2020-12-09,5861.0,2016.0,54.0,34.0
RI,2020-12-10,8226.0,2862.0,73.0,28.0
RI,2020-12-11,8226.0,2862.0,73.0,28.0
RI,2020-12-12,8226.0,2862.0,73.0,28.0
RI,2020-12-13,8226.0,2862.0,73.0,28.0
RI,2020-12-14,8226.0,2862.0,73.0,28.0
RI,2020-12-15,8226.0,2862.0,73.0,28.0
RI,2020-12-16,8226.0,2862.0,73.0,28.0
RI,2020-12-17,7870.0,2870.0,97.0,32.0
RI,2020-12-18,7870.0,2870.0,97.0,32.0
RI,2020-12-19,7870.0,2870.0,97.0,32.0
RI,2020-12-20,7870.0,2870.0,97.0,32.0
RI,2020-12-21,7870.0,2870.0,97.0,32.0
RI,2020-12-22,7870.0,2870.0,97.0,32.0
RI,2020-12-23,7870.0,2870.0,97.0,32.0
RI,2020-12-24,5897.0,2390.0,115.0,33.0
RI,2020-12-25,5897.0,2390.0,115.0,33.0
RI,2020-12-26,5897.0,2390.0,115.0,33.0
RI,2020-12-27,5897.0,2390.0,115.0,33.0
RI,2020-12-28,5897.0,2390.0,115.0,33.0
RI,2020-12-29,5897.0,2390.0,115.0,33.0
RI,2020-12-30,5897.0,2390.0,115.0,33.0
RI,2020-12-31,4629.0,2195.0,86.0,22.0
RI,2021-01-01,4629.0,2195.0,86.0,22.0
RI,2021-01-02,4629.0,2195.0,86.0,22.0
RI,2021-01-03,4629.0,2195.0,86.0,22.0
RI,2021-01-04,4629.0,2195.0,86.0,22.0
RI,2021-01-05,4629.0,2195.0,86.0,22.0
RI,2021-01-06,4629.0,2195.0,86.0,22.0
RI,2021-01-07,6199.0,3017.0,127.0,58.0
RI,2021-01-08,6199.0,3017.0,127.0,58.0
RI,2021-01-09,6199.0,3017.0,127.0,58.0
RI,2021-01-10,6199.0,3017.0,127.0,58.0
RI,2021-01-11,6199.0,3017.0,127.0,58.0
RI,2021-01-12,6199.0,3017.0,127.0,58.0
RI,2021-01-13,6199.0,3017.0,127.0,58.0
RI,2021-01-14,7152.0,3250.0,71.0,34.0
RI,2021-01-15,7152.0,3250.0,71.0,34.0
RI,2021-01-16,7152.0,3250.0,71.0,34.0
RI,2021-01-17,7152.0,3250.0,71.0,34.0
RI,2021-01-18,7152.0,3250.0,71.0,34.0
RI,2021-01-19,7152.0,3250.0,71.0,34.0
RI,2021-01-20,7152.0,3250.0,71.0,34.0
RI,2021-01-21,5524.0,2397.0,87.0,57.0
RI,2021-01-22,5524.0,2397.0,87.0,57.0
RI,2021-01-23,5524.0,2397.0,87.0,57.0
RI,2021-01-24,5524.0,2397.0,87.0,57.0
RI,2021-01-25,5524.0,2397.0,87.0,57.0
RI,2021-01-26,5524.0,2397.0,87.0,57.0
RI,2021-01-27,5524.0,2397.0,87.0,57.0
RI,2021-01-28,4844.0,2157.0,73.0,40.0
RI,2021-01-29,4844.0,2157.0,73.0,40.0
RI,2021-01-30,4844.0,2157.0,73.0,40.0
RI,2021-01-31,4844.0,2157.0,73.0,40.0
RI,2021-02-01,4844.0,2157.0,73.0,40.0
RI,2021-02-02,4844.0,2157.0,73.0,40.0
RI,2021-02-03,4844.0,2157.0,73.0,40.0
RI,2021-02-04,4096.0,1887.0,71.0,30.0
RI,2021-02-05,4096.0,1887.0,71.0,30.0
SC,2020-02-15,0.0,0.0,0.0,0.0
SC,2020-02-16,0.0,0.0,0.0,0.0
SC,2020-02-17,0.0,0.0,0.0,0.0
SC,2020-02-18,0.0,0.0,0.0,0.0
SC,2020-02-19,0.0,0.0,0.0,0.0
SC,2020-02-20,0.0,0.0,0.0,0.0
SC,2020-02-21,0.0,0.0,0.0,0.0
SC,2020-02-22,0.0,0.0,0.0,0.0
SC,2020-02-23,0.0,0.0,0.0,0.0
SC,2020-02-24,0.0,0.0,0.0,0.0
SC,2020-02-25,0.0,0.0,0.0,0.0
SC,2020-02-26,0.0,0.0,0.0,0.0
SC,2020-02-27,0.0,0.0,0.0,0.0
SC,2020-02-28,0.0,0.0,0.0,0.0
SC,2020-02-29,0.0,0.0,0.0,0.0
SC,2020-03-01,0.0,0.0,0.0,0.0
SC,2020-03-02,0.0,0.0,0.0,0.0
SC,2020-03-03,0.0,0.0,0.0,0.0
SC,2020-03-04,0.0,0.0,0.0,0.0
SC,2020-03-05,0.0,0.0,0.0,0.0
SC,2020-03-06,0.0,0.0,0.0,0.0
SC,2020-03-07,0.0,0.0,0.0,0.0
SC,2020-03-08,2.0,2.0,0.0,0.0
SC,2020-03-09,2.0,2.0,0.0,0.0
SC,2020-03-10,3.0,2.0,0.0,0.0
SC,2020-03-11,7.0,8.0,0.0,0.0
SC,2020-03-12,10.0,12.0,0.0,0.0
SC,2020-03-13,7.0,7.0,0.0,0.0
SC,2020-03-14,8.0,9.0,0.0,0.0
SC,2020-03-15,17.0,19.0,0.0,0.0
SC,2020-03-16,17.0,19.0,0.0,0.0
SC,2020-03-17,27.0,28.0,1.0,0.0
SC,2020-03-18,40.0,44.0,1.0,0.0
SC,2020-03-19,50.0,54.0,1.0,0.0
SC,2020-03-20,73.0,80.0,1.0,0.0
SC,2020-03-21,118.0,106.0,3.0,4.0
SC,2020-03-22,155.0,143.0,3.0,4.0
SC,2020-03-23,177.0,162.0,3.0,4.0
SC,2020-03-24,268.0,223.0,4.0,6.0
SC,2020-03-25,295.0,234.0,4.0,6.0
SC,2020-03-26,364.0,278.0,6.0,6.0
SC,2020-03-27,344.0,258.0,8.0,8.0
SC,2020-03-28,416.0,303.0,10.0,6.0
SC,2020-03-29,486.0,354.0,12.0,7.0
SC,2020-03-30,578.0,431.0,13.0,7.0
SC,2020-03-31,627.0,475.0,13.0,7.0
SC,2020-04-01,741.0,558.0,17.0,18.0
SC,2020-04-02,869.0,655.0,19.0,26.0
SC,2020-04-03,1130.0,897.0,22.0,26.0
SC,2020-04-04,1158.0,941.0,21.0,23.0
SC,2020-04-05,1257.0,1097.0,25.0,28.0
SC,2020-04-06,1275.0,1111.0,28.0,34.0
SC,2020-04-07,1307.0,1173.0,30.0,37.0
SC,2020-04-08,1334.0,1220.0,29.0,25.0
SC,2020-04-09,1124.0,1066.0,25.0,18.0
SC,2020-04-10,1239.0,1154.0,36.0,46.0
SC,2020-04-11,1367.0,1267.0,38.0,47.0
SC,2020-04-12,1294.0,1145.0,40.0,50.0
SC,2020-04-13,1271.0,1112.0,38.0,43.0
SC,2020-04-14,1159.0,1012.0,34.0,38.0
SC,2020-04-15,1136.0,990.0,46.0,51.0
SC,2020-04-16,1239.0,1078.0,55.0,62.0
SC,2020-04-17,1138.0,978.0,44.0,42.0
SC,2020-04-18,1032.0,959.0,44.0,48.0
SC,2020-04-19,1037.0,993.0,39.0,41.0
SC,2020-04-20,1057.0,1054.0,38.0,44.0
SC,2020-04-21,1055.0,1071.0,41.0,50.0
SC,2020-04-22,886.0,918.0,27.0,40.0
SC,2020-04-23,1105.0,1168.0,34.0,44.0
SC,2020-04-24,986.0,1137.0,39.0,57.0
SC,2020-04-25,971.0,1150.0,41.0,54.0
SC,2020-04-26,1005.0,1237.0,47.0,64.0
SC,2020-04-27,1121.0,1372.0,54.0,72.0
SC,2020-04-28,1167.0,1433.0,54.0,70.0
SC,2020-04-29,1296.0,1602.0,68.0,85.0
SC,2020-04-30,1121.0,1398.0,91.0,99.0
SC,2020-05-01,1178.0,1489.0,94.0,85.0
SC,2020-05-02,1188.0,1489.0,99.0,101.0
SC,2020-05-03,1236.0,1589.0,101.0,103.0
SC,2020-05-04,1128.0,1589.0,101.0,96.0
SC,2020-05-05,1144.0,1573.0,106.0,104.0
SC,2020-05-06,1106.0,1580.0,104.0,93.0
SC,2020-05-07,1054.0,1595.0,74.0,84.0
SC,2020-05-08,1047.0,1629.0,72.0,102.0
SC,2020-05-09,1109.0,1762.0,64.0,86.0
SC,2020-05-10,1042.0,1636.0,63.0,86.0
SC,2020-05-11,1027.0,1516.0,56.0,83.0
SC,2020-05-12,1035.0,1581.0,63.0,91.0
SC,2020-05-13,1086.0,1540.0,59.0,94.0
SC,2020-05-14,1094.0,1521.0,57.0,94.0
SC,2020-05-15,1047.0,1442.0,55.0,87.0
SC,2020-05-16,1040.0,1402.0,60.0,99.0
SC,2020-05-17,1130.0,1720.0,50.0,91.0
SC,2020-05-18,1163.0,1784.0,54.0,94.0
SC,2020-05-19,1150.0,1760.0,45.0,84.0
SC,2020-05-20,1129.0,1775.0,44.0,80.0
SC,2020-05-21,1145.0,1789.0,45.0,81.0
SC,2020-05-22,1192.0,1843.0,45.0,84.0
SC,2020-05-23,1231.0,1816.0,39.0,70.0
SC,2020-05-24,1234.0,1630.0,45.0,77.0
SC,2020-05-25,1280.0,1619.0,50.0,81.0
SC,2020-05-26,1236.0,1565.0,49.0,75.0
SC,2020-05-27,1360.0,1700.0,47.0,76.0
SC,2020-05-28,1448.0,1792.0,59.0,94.0
SC,2020-05-29,1407.0,1682.0,54.0,82.0
SC,2020-05-30,1493.0,1740.0,64.0,102.0
SC,2020-05-31,1499.0,1795.0,62.0,101.0
SC,2020-06-01,1765.0,1988.0,59.0,110.0
SC,2020-06-02,1970.0,2137.0,60.0,119.0
SC,2020-06-03,2003.0,2131.0,55.0,112.0
SC,2020-06-04,1847.0,1901.0,52.0,94.0
SC,2020-06-05,1738.0,1720.0,55.0,90.0
SC,2020-06-06,2327.0,2363.0,56.0,81.0
SC,2020-06-07,2144.0,1976.0,58.0,71.0
SC,2020-06-08,2441.0,2252.0,52.0,61.0
SC,2020-06-09,2652.0,2362.0,57.0,58.0
SC,2020-06-10,2809.0,2397.0,67.0,84.0
SC,2020-06-11,3289.0,2683.0,57.0,68.0
SC,2020-06-12,3915.0,3270.0,63.0,79.0
SC,2020-06-13,3712.0,2794.0,54.0,66.0
SC,2020-06-14,4417.0,3311.0,54.0,69.0
SC,2020-06-15,4493.0,3293.0,54.0,65.0
SC,2020-06-16,4578.0,3380.0,45.0,57.0
SC,2020-06-17,4762.0,3545.0,39.0,37.0
SC,2020-06-18,4792.0,3640.0,42.0,39.0
SC,2020-06-19,5092.0,3714.0,33.0,30.0
SC,2020-06-20,5438.0,4042.0,46.0,41.0
SC,2020-06-21,5801.0,4447.0,45.0,44.0
SC,2020-06-22,5866.0,4551.0,53.0,52.0
SC,2020-06-23,6288.0,4829.0,57.0,60.0
SC,2020-06-24,6582.0,5023.0,66.0,69.0
SC,2020-06-25,7346.0,5589.0,66.0,72.0
SC,2020-06-26,7489.0,5802.0,72.0,84.0
SC,2020-06-27,7727.0,5889.0,55.0,71.0
SC,2020-06-28,8183.0,6037.0,67.0,90.0
SC,2020-06-29,8659.0,6338.0,63.0,84.0
SC,2020-06-30,8978.0,6570.0,61.0,79.0
SC,2020-07-01,9827.0,7219.0,66.0,85.0
SC,2020-07-02,10022.0,7386.0,83.0,105.0
SC,2020-07-03,10679.0,7721.0,91.0,103.0
SC,2020-07-04,11197.0,8183.0,99.0,113.0
SC,2020-07-05,11447.0,8363.0,102.0,102.0
SC,2020-07-06,11527.0,8376.0,104.0,100.0
SC,2020-07-07,11736.0,8437.0,107.0,109.0
SC,2020-07-08,10953.0,8011.0,107.0,102.0
SC,2020-07-09,10990.0,8051.0,118.0,98.0
SC,2020-07-10,10990.0,8128.0,121.0,105.0
SC,2020-07-11,10887.0,8176.0,136.0,117.0
SC,2020-07-12,11313.0,8988.0,138.0,114.0
SC,2020-07-13,11801.0,9514.0,141.0,127.0
SC,2020-07-14,11788.0,9705.0,145.0,128.0
SC,2020-07-15,13037.0,10549.0,147.0,132.0
SC,2020-07-16,13336.0,10983.0,114.0,106.0
SC,2020-07-17,13392.0,11591.0,165.0,146.0
SC,2020-07-18,13641.0,11995.0,167.0,146.0
SC,2020-07-19,12913.0,11271.0,184.0,176.0
SC,2020-07-20,13338.0,12243.0,194.0,179.0
SC,2020-07-21,13277.0,12512.0,192.0,172.0
SC,2020-07-22,12948.0,12762.0,228.0,195.0
SC,2020-07-23,12797.0,12760.0,287.0,252.0
SC,2020-07-24,12523.0,12405.0,264.0,243.0
SC,2020-07-25,12547.0,12585.0,289.0,274.0
SC,2020-07-26,12396.0,12667.0,330.0,315.0
SC,2020-07-27,11213.0,11587.0,336.0,343.0
SC,2020-07-28,10972.0,11320.0,342.0,350.0
SC,2020-07-29,10772.0,11058.0,344.0,376.0
SC,2020-07-30,10804.0,11264.0,330.0,369.0
SC,2020-07-31,10966.0,11600.0,333.0,419.0
SC,2020-08-01,10409.0,10983.0,327.0,411.0
SC,2020-08-02,10591.0,11576.0,286.0,373.0
SC,2020-08-03,10589.0,11513.0,286.0,349.0
SC,2020-08-04,10534.0,11739.0,287.0,349.0
SC,2020-08-05,10081.0,11043.0,282.0,333.0
SC,2020-08-06,9626.0,10644.0,279.0,333.0
SC,2020-08-07,9225.0,10069.0,275.0,271.0
SC,2020-08-08,9203.0,10302.0,250.0,252.0
SC,2020-08-09,8861.0,9603.0,256.0,258.0
SC,2020-08-10,8647.0,9319.0,254.0,276.0
SC,2020-08-11,8208.0,8728.0,255.0,283.0
SC,2020-08-12,7940.0,8682.0,251.0,334.0
SC,2020-08-13,7502.0,8024.0,250.0,332.0
SC,2020-08-14,7112.0,7768.0,242.0,346.0
SC,2020-08-15,6622.0,7001.0,242.0,351.0
SC,2020-08-16,6422.0,6889.0,253.0,347.0
SC,2020-08-17,6062.0,6547.0,238.0,319.0
SC,2020-08-18,5794.0,6170.0,240.0,322.0
SC,2020-08-19,5542.0,5982.0,245.0,285.0
SC,2020-08-20,5437.0,5878.0,216.0,256.0
SC,2020-08-21,5411.0,5891.0,217.0,261.0
SC,2020-08-22,5537.0,6252.0,255.0,298.0
SC,2020-08-23,5413.0,6159.0,233.0,271.0
SC,2020-08-24,5491.0,6196.0,235.0,287.0
SC,2020-08-25,5598.0,6323.0,223.0,258.0
SC,2020-08-26,5816.0,6375.0,186.0,217.0
SC,2020-08-27,5682.0,6457.0,213.0,239.0
SC,2020-08-28,5278.0,5908.0,227.0,248.0
SC,2020-08-29,5573.0,6141.0,196.0,222.0
SC,2020-08-30,5954.0,6027.0,205.0,240.0
SC,2020-08-31,6336.0,6004.0,205.0,227.0
SC,2020-09-01,6441.0,6056.0,209.0,242.0
SC,2020-09-02,6358.0,5985.0,228.0,270.0
SC,2020-09-03,6410.0,5854.0,221.0,242.0
SC,2020-09-04,7098.0,6691.0,179.0,196.0
SC,2020-09-05,7374.0,6642.0,191.0,206.0
SC,2020-09-06,7040.0,6498.0,179.0,195.0
SC,2020-09-07,6628.0,6312.0,178.0,193.0
SC,2020-09-08,6615.0,6487.0,187.0,194.0
SC,2020-09-09,6062.0,5853.0,155.0,149.0
SC,2020-09-10,5710.0,5541.0,148.0,165.0
SC,2020-09-11,4896.0,4581.0,168.0,205.0
SC,2020-09-12,5721.0,4945.0,182.0,225.0
SC,2020-09-13,5689.0,5033.0,163.0,203.0
SC,2020-09-14,6912.0,5652.0,177.0,226.0
SC,2020-09-15,7073.0,5517.0,170.0,228.0
SC,2020-09-16,7562.0,6227.0,186.0,235.0
SC,2020-09-17,7909.0,6541.0,190.0,243.0
SC,2020-09-18,8854.0,7356.0,183.0,231.0
SC,2020-09-19,7272.0,6661.0,149.0,200.0
SC,2020-09-20,7262.0,6581.0,148.0,206.0
SC,2020-09-21,5844.0,5845.0,135.0,196.0
SC,2020-09-22,5444.0,5607.0,135.0,188.0
SC,2020-09-23,7319.0,7974.0,145.0,201.0
SC,2020-09-24,7564.0,8328.0,130.0,167.0
SC,2020-09-25,7261.0,8078.0,121.0,136.0
SC,2020-09-26,7584.0,8141.0,120.0,126.0
SC,2020-09-27,8033.0,8333.0,135.0,138.0
SC,2020-09-28,8179.0,8497.0,127.0,122.0
SC,2020-09-29,8331.0,8582.0,125.0,122.0
SC,2020-09-30,6845.0,6698.0,116.0,126.0
SC,2020-10-01,6256.0,5948.0,116.0,151.0
SC,2020-10-02,5616.0,5413.0,121.0,178.0
SC,2020-10-03,5283.0,5182.0,112.0,158.0
SC,2020-10-04,5618.0,5868.0,119.0,158.0
SC,2020-10-05,5695.0,5849.0,127.0,168.0
SC,2020-10-06,5704.0,5785.0,119.0,155.0
SC,2020-10-07,5336.0,5448.0,112.0,145.0
SC,2020-10-08,5763.0,6003.0,124.0,138.0
SC,2020-10-09,6432.0,6522.0,114.0,112.0
SC,2020-10-10,6491.0,6507.0,121.0,133.0
SC,2020-10-11,5730.0,5559.0,109.0,123.0
SC,2020-10-12,5824.0,5673.0,99.0,112.0
SC,2020-10-13,5896.0,5881.0,103.0,119.0
SC,2020-10-14,5913.0,5617.0,105.0,114.0
SC,2020-10-15,6104.0,5838.0,91.0,105.0
SC,2020-10-16,6351.0,6131.0,93.0,123.0
SC,2020-10-17,6577.0,6201.0,85.0,116.0
SC,2020-10-18,6593.0,6145.0,86.0,127.0
